touch_x, touch_y, sensor_type, time_since_1970, x, y, z
-2,-2 , GYRO, 1618581315.694 , -1.3965341488277268 , -3.44546381243629 , -0.6727828746177371
-2,-2 , GYRO, 1618581315.677 , -1.3965341488277268 , -3.44546381243629 , -0.6727828746177371
-2,-2 , GYRO, 1618581315.661 , 2.6095820591233436 , 1.8960244648318043 , -0.2038735983690112
-2,-2 , GYRO, 1618581315.644 , 2.6095820591233436 , 1.8960244648318043 , -0.2038735983690112
-2,-2 , GYRO, 1618581315.628 , 4.4036697247706424 , 4.36289500509684 , -0.16309887869520898
-2,-2 , GYRO, 1618581315.611 , 4.301732925586137 , 4.169215086646279 , 0.254841997961264
-2,-2 , GYRO, 1618581315.594 , -5.5963302752293576 , -5.229357798165138 , -0.8256880733944956
-2,-2 , GYRO, 1618581315.577 , -5.5963302752293576 , -5.229357798165138 , -0.8256880733944956
0.468519,0.596491, GYRO, 1618581315.561 , -8.797145769622833 , -10.550458715596328 , -1.4067278287461773
0.468519,0.596491, GYRO, 1618581315.544 , -7.951070336391437 , -10.642201834862385 , -0.8562691131498471
0.468519,0.596491, GYRO, 1618581315.527 , -4.026503567787972 , -4.56676860346585 , 0.5198776758409787
0.468519,0.596491, GYRO, 1618581315.511 , 1.4780835881753311 , 5.005096839959225 , 2.0489296636085625
0.468519,0.596491, GYRO, 1618581315.494 , 5.81039755351682 , 13.618756371049951 , 1.9367991845056065
0.468519,0.596491, GYRO, 1618581315.49 , 7.115188583078492 , 11.804281345565748 , 0.09174311926605505
-2,-2 , GYRO, 1618581315.461 , 0.46890927624872575 , 0.22426095820591235 , 0.06116207951070337
-2,-2 , GYRO, 1618581315.444 , -0.5198776758409787 , -0.784913353720693 , -0.09174311926605505
-2,-2 , GYRO, 1618581315.428 , -0.5198776758409787 , -0.784913353720693 , -0.09174311926605505
-2,-2 , GYRO, 1618581315.411 , 0.31600407747196735 , 0.1019367991845056 , -0.040774719673802244
-2,-2 , GYRO, 1618581315.394 , 0.31600407747196735 , 0.1019367991845056 , -0.040774719673802244
-2,-2 , GYRO, 1618581315.377 , 0.9072375127420997 , 0.11213047910295618 , -0.21406727828746178
-2,-2 , GYRO, 1618581315.361 , 0.9072375127420997 , 0.11213047910295618 , -0.21406727828746178
-2,-2 , GYRO, 1618581315.344 , -0.8766564729867483 , -2.1508664627930685 , -0.34658511722731905
-2,-2 , GYRO, 1618581315.327 , -0.8766564729867483 , -2.1508664627930685 , -0.34658511722731905
-2,-2 , GYRO, 1618581315.311 , 0.7135575942915392 , -0.8460754332313966 , -0.13251783893985727
-2,-2 , GYRO, 1618581315.294 , 0.7135575942915392 , -0.8460754332313966 , -0.13251783893985727
-2,-2 , GYRO, 1618581315.277 , 3.2925586136595313 , 2.6197757390417937 , 0.5708460754332313
-2,-2 , GYRO, 1618581315.261 , 3.2925586136595313 , 2.6197757390417937 , 0.5708460754332313
-2,-2 , GYRO, 1618581315.244 , -1.9164118246687054 , -0.998980632008155 , -0.09174311926605505
-2,-2 , GYRO, 1618581315.227 , -1.9164118246687054 , -0.998980632008155 , -0.09174311926605505
-2,-2 , GYRO, 1618581315.211 , -5.2803261977573905 , -5.2803261977573905 , -0.744138634046891
-2,-2 , GYRO, 1618581315.196 , -6.146788990825688 , -7.431192660550459 , -0.7237512742099899
0.0611112,0.615789, GYRO, 1618581315.177 , -4.311926605504587 , -4.311926605504587 , 0.21406727828746178
0.0611112,0.615789, GYRO, 1618581315.161 , -0.43832823649337416 , 3.058103975535168 , 1.6411824668705404
0.0611112,0.615789, GYRO, 1618581315.144 , 2.90519877675841 , 9.867482161060144 , 1.182466870540265
0.0611112,0.615789, GYRO, 1618581315.143 , 5.1681957186544345 , 5.555555555555556 , -0.6931702344546381
-2,-2 , GYRO, 1618581315.111 , 0.09174311926605505 , -0.22426095820591235 , 0.07135575942915391
-2,-2 , GYRO, 1618581315.094 , -0.07135575942915391 , -0.3771661569826708 , -0.020387359836901122
-2,-2 , GYRO, 1618581315.077 , -0.07135575942915391 , -0.3771661569826708 , -0.020387359836901122
-2,-2 , GYRO, 1618581315.061 , 0.2038735983690112 , -0.6116207951070336 , -0.2038735983690112
-2,-2 , GYRO, 1618581315.044 , 0.2038735983690112 , -0.6116207951070336 , -0.2038735983690112
-2,-2 , GYRO, 1618581315.027 , 0.764525993883792 , -0.11213047910295618 , -0.26503567787971455
-2,-2 , GYRO, 1618581315.011 , 0.764525993883792 , -0.11213047910295618 , -0.26503567787971455
-2,-2 , GYRO, 1618581314.995 , 0.1834862385321101 , -0.9072375127420997 , -0.21406727828746178
-2,-2 , GYRO, 1618581314.977 , 0.1834862385321101 , -0.9072375127420997 , -0.21406727828746178
-2,-2 , GYRO, 1618581314.961 , 0.4077471967380224 , -1.3863404689092762 , -0.09174311926605505
-2,-2 , GYRO, 1618581314.944 , 0.4077471967380224 , -1.3863404689092762 , -0.09174311926605505
-2,-2 , GYRO, 1618581314.927 , 1.7940876656472988 , 1.1213047910295617 , 0.7033639143730887
-2,-2 , GYRO, 1618581314.911 , 1.7940876656472988 , 1.1213047910295617 , 0.7033639143730887
-2,-2 , GYRO, 1618581314.894 , 0.4994903160040775 , 1.0601427115188582 , 0.33639143730886856
-2,-2 , GYRO, 1618581314.877 , 0.4994903160040775 , 1.0601427115188582 , 0.33639143730886856
-2,-2 , GYRO, 1618581314.861 , -2.7624872579001014 , -3.751274209989806 , -0.41794087665647295
0.138889,0.255263, GYRO, 1618581314.844 , -2.7624872579001014 , -3.751274209989806 , -0.41794087665647295
0.138889,0.255263, GYRO, 1618581314.827 , -2.497451580020387 , -2.477064220183486 , 0.07135575942915391
0.138889,0.255263, GYRO, 1618581314.811 , -1.8960244648318043 , 1.875637104994903 , 1.3557594291539246
0.138889,0.255263, GYRO, 1618581314.796 , -1.131498470948012 , 5.484199796126401 , 1.7940876656472988
-2,-2 , GYRO, 1618581314.761 , 0.6218144750254843 , 0 , -0.3771661569826708
-2,-2 , GYRO, 1618581314.744 , 0.040774719673802244 , -0.6218144750254843 , -0.3771661569826708
-2,-2 , GYRO, 1618581314.728 , 0.040774719673802244 , -0.6218144750254843 , -0.3771661569826708
-2,-2 , GYRO, 1618581314.711 , 0.09174311926605505 , -0.7033639143730887 , -0.254841997961264
-2,-2 , GYRO, 1618581314.694 , 0.09174311926605505 , -0.7033639143730887 , -0.254841997961264
-2,-2 , GYRO, 1618581314.677 , 0.7135575942915392 , 0.39755351681957185 , -0.22426095820591235
-2,-2 , GYRO, 1618581314.661 , 0.7135575942915392 , 0.39755351681957185 , -0.22426095820591235
-2,-2 , GYRO, 1618581314.644 , 0.22426095820591235 , -0.9480122324159022 , -0.509683995922528
-2,-2 , GYRO, 1618581314.627 , 0.22426095820591235 , -0.9480122324159022 , -0.509683995922528
-2,-2 , GYRO, 1618581314.611 , -0.010193679918450561 , -1.7533129459734966 , -0.4485219164118247
-2,-2 , GYRO, 1618581314.594 , -0.010193679918450561 , -1.7533129459734966 , -0.4485219164118247
-2,-2 , GYRO, 1618581314.577 , 1.7737003058103977 , 1.4067278287461773 , 0.24464831804281348
-2,-2 , GYRO, 1618581314.561 , 1.7737003058103977 , 1.4067278287461773 , 0.24464831804281348
-2,-2 , GYRO, 1618581314.544 , 0.601427115188583 , 0.41794087665647295 , 0.08154943934760449
-2,-2 , GYRO, 1618581314.527 , 0.601427115188583 , 0.41794087665647295 , 0.08154943934760449
-2,-2 , GYRO, 1618581314.511 , -1.875637104994903 , -2.456676860346585 , -0.29561671763506625
-0.162963,0.508772, GYRO, 1618581314.494 , -3.679918450560652 , -4.36289500509684 , -0.42813455657492355
-0.162963,0.508772, GYRO, 1618581314.477 , -3.81243628950051 , -3.628950050968399 , 0.26503567787971455
-0.162963,0.508772, GYRO, 1618581314.461 , -2.415902140672783 , 1.0703363914373087 , 1.6411824668705404
-0.162963,0.508772, GYRO, 1618581314.444 , 2.54841997961264 , 5.341488277268094 , -0.1529051987767584
-0.162963,0.508772, GYRO, 1618581314.438 , 2.54841997961264 , 5.341488277268094 , -0.1529051987767584
-2,-2 , GYRO, 1618581314.411 , 1.202854230377166 , -0.6727828746177371 , -0.26503567787971455
-2,-2 , GYRO, 1618581314.394 , 0.09174311926605505 , -0.7033639143730887 , -0.23445463812436287
-2,-2 , GYRO, 1618581314.378 , 0.09174311926605505 , -0.7033639143730887 , -0.23445463812436287
-2,-2 , GYRO, 1618581314.361 , 0.34658511722731905 , -0.3669724770642202 , -0.16309887869520898
-2,-2 , GYRO, 1618581314.344 , 0.34658511722731905 , -0.3669724770642202 , -0.16309887869520898
-2,-2 , GYRO, 1618581314.327 , 0.1834862385321101 , -0.1834862385321101 , -0.08154943934760449
-2,-2 , GYRO, 1618581314.311 , 0.1834862385321101 , -0.1834862385321101 , -0.08154943934760449
-2,-2 , GYRO, 1618581314.294 , -0.020387359836901122 , -0.9174311926605504 , -0.14271151885830782
-2,-2 , GYRO, 1618581314.277 , -0.020387359836901122 , -0.9174311926605504 , -0.14271151885830782
-2,-2 , GYRO, 1618581314.261 , 0.32619775739041795 , -0.4994903160040775 , 0.26503567787971455
-2,-2 , GYRO, 1618581314.244 , 0.32619775739041795 , -0.4994903160040775 , 0.26503567787971455
-2,-2 , GYRO, 1618581314.228 , 0.6320081549439347 , 0.41794087665647295 , 0.5402650356778798
-2,-2 , GYRO, 1618581314.211 , 0.6422018348623854 , 0.9683995922528033 , 0.42813455657492355
-2,-2 , GYRO, 1618581314.194 , -0.5402650356778798 , -0.9683995922528033 , -0.12232415902140674
-2,-2 , GYRO, 1618581314.178 , -0.5402650356778798 , -0.9683995922528033 , -0.12232415902140674
-0.144444,0.329825, GYRO, 1618581314.161 , -1.1111111111111112 , -0.7033639143730887 , 0.4077471967380224
-0.144444,0.329825, GYRO, 1618581314.144 , -1.1111111111111112 , -0.7033639143730887 , 0.4077471967380224
-0.144444,0.329825, GYRO, 1618581314.127 , -1.1926605504587156 , 1.1722731906218145 , 1.783893985728848
-0.144444,0.329825, GYRO, 1618581314.124 , -1.5902140672782874 , 4.8521916411824675 , 1.2538226299694188
-2,-2 , GYRO, 1618581314.077 , 0.030581039755351685 , -0.7237512742099899 , -0.11213047910295618
-2,-2 , GYRO, 1618581314.061 , -0.020387359836901122 , -0.7033639143730887 , -0.17329255861365953
-2,-2 , GYRO, 1618581314.044 , 0.48929663608562696 , -0.254841997961264 , -0.2038735983690112
-2,-2 , GYRO, 1618581314.027 , 0.48929663608562696 , -0.254841997961264 , -0.2038735983690112
-2,-2 , GYRO, 1618581314.011 , 0.020387359836901122 , -0.43832823649337416 , -0.27522935779816515
-2,-2 , GYRO, 1618581313.994 , 0.020387359836901122 , -0.43832823649337416 , -0.27522935779816515
-2,-2 , GYRO, 1618581313.977 , -0.29561671763506625 , -0.6422018348623854 , -0.1529051987767584
-2,-2 , GYRO, 1618581313.961 , -0.29561671763506625 , -0.6422018348623854 , -0.1529051987767584
-2,-2 , GYRO, 1618581313.944 , 0.784913353720693 , 0.47910295616717635 , 0.31600407747196735
-2,-2 , GYRO, 1618581313.927 , 0.784913353720693 , 0.47910295616717635 , 0.31600407747196735
-2,-2 , GYRO, 1618581313.911 , -0.14271151885830782 , -0.38735983690112125 , 0.6218144750254843
-2,-2 , GYRO, 1618581313.894 , -0.14271151885830782 , -0.38735983690112125 , 0.6218144750254843
-2,-2 , GYRO, 1618581313.877 , -0.6523955147808359 , -1.1009174311926606 , 0.08154943934760449
-2,-2 , GYRO, 1618581313.861 , -0.6523955147808359 , -1.1009174311926606 , 0.08154943934760449
-2,-2 , GYRO, 1618581313.844 , 2.1508664627930685 , 2.1508664627930685 , 0.27522935779816515
-2,-2 , GYRO, 1618581313.827 , 2.1508664627930685 , 2.1508664627930685 , 0.27522935779816515
-2,-2 , GYRO, 1618581313.811 , 0.8154943934760448 , 2.9357798165137616 , 0.38735983690112125
-0.712963,0.29386, GYRO, 1618581313.794 , 0.8154943934760448 , 2.9357798165137616 , 0.38735983690112125
-0.712963,0.29386, GYRO, 1618581313.777 , -2.53822629969419 , 0.998980632008155 , 1.6513761467889911
-0.712963,0.29386, GYRO, 1618581313.765 , -5.361875637104996 , 0.41794087665647295 , 0.5606523955147809
-2,-2 , GYRO, 1618581313.728 , 0.5708460754332313 , 0.06116207951070337 , -0.23445463812436287
-2,-2 , GYRO, 1618581313.711 , 0.28542303771661565 , 0.010193679918450561 , -0.22426095820591235
-2,-2 , GYRO, 1618581313.694 , -0.1834862385321101 , -0.010193679918450561 , -0.16309887869520898
-2,-2 , GYRO, 1618581313.678 , -0.1834862385321101 , -0.010193679918450561 , -0.16309887869520898
-2,-2 , GYRO, 1618581313.661 , 0.17329255861365953 , 0.08154943934760449 , -0.4485219164118247
-2,-2 , GYRO, 1618581313.644 , 0.17329255861365953 , 0.08154943934760449 , -0.4485219164118247
-2,-2 , GYRO, 1618581313.627 , 0.9276248725790012 , -0.21406727828746178 , -0.6320081549439347
-2,-2 , GYRO, 1618581313.611 , 0.9276248725790012 , -0.21406727828746178 , -0.6320081549439347
-2,-2 , GYRO, 1618581313.594 , 0.6829765545361874 , -0.5504587155963303 , -0.3771661569826708
-2,-2 , GYRO, 1618581313.577 , 0.6829765545361874 , -0.5504587155963303 , -0.3771661569826708
-2,-2 , GYRO, 1618581313.561 , 0.42813455657492355 , -0.23445463812436287 , -0.09174311926605505
-2,-2 , GYRO, 1618581313.544 , 0.42813455657492355 , -0.23445463812436287 , -0.09174311926605505
-2,-2 , GYRO, 1618581313.527 , 0.4587155963302752 , -0.06116207951070337 , -0.42813455657492355
-2,-2 , GYRO, 1618581313.511 , 0.4587155963302752 , -0.06116207951070337 , -0.42813455657492355
-2,-2 , GYRO, 1618581313.495 , 0.3771661569826708 , -0.6727828746177371 , -0.3058103975535168
-2,-2 , GYRO, 1618581313.477 , 0.0509683995922528 , -0.4485219164118247 , -0.07135575942915391
-0.659259,0.537719, GYRO, 1618581313.461 , -0.9480122324159022 , 1.3047910295616718 , 0.3567787971457696
-0.659259,0.537719, GYRO, 1618581313.444 , -0.9480122324159022 , 1.3047910295616718 , 0.3567787971457696
-0.659259,0.537719, GYRO, 1618581313.429 , -2.059123343527013 , 2.0693170234454636 , 1.6819571865443423
-0.659259,0.537719, GYRO, 1618581313.411 , -2.0897043832823647 , 3.4862385321100917 , 0.9480122324159022
-0.659259,0.537719, GYRO, 1618581313.405 , 2.1202854230377164 , -4.250764525993884 , -1.182466870540265
-2,-2 , GYRO, 1618581313.378 , 0.5606523955147809 , -0.19367991845056062 , -0.09174311926605505
-2,-2 , GYRO, 1618581313.361 , 0.42813455657492355 , 0.21406727828746178 , -0.11213047910295618
-2,-2 , GYRO, 1618581313.344 , 0.1529051987767584 , 0.1529051987767584 , -0.26503567787971455
-2,-2 , GYRO, 1618581313.327 , 0.1529051987767584 , 0.1529051987767584 , -0.26503567787971455
-2,-2 , GYRO, 1618581313.311 , -0.07135575942915391 , -0.4485219164118247 , -0.34658511722731905
-2,-2 , GYRO, 1618581313.294 , -0.07135575942915391 , -0.4485219164118247 , -0.34658511722731905
-2,-2 , GYRO, 1618581313.278 , 0.4077471967380224 , -0.254841997961264 , -0.5912334352701325
-2,-2 , GYRO, 1618581313.261 , 0.8154943934760448 , 0.1529051987767584 , -0.7339449541284404
-2,-2 , GYRO, 1618581313.244 , 0.24464831804281348 , -0.6829765545361874 , -0.601427115188583
-2,-2 , GYRO, 1618581313.227 , 0.24464831804281348 , -0.6829765545361874 , -0.601427115188583
-2,-2 , GYRO, 1618581313.211 , -0.4994903160040775 , -0.4485219164118247 , -0.11213047910295618
-2,-2 , GYRO, 1618581313.194 , -0.4994903160040775 , -0.4485219164118247 , -0.11213047910295618
-2,-2 , GYRO, 1618581313.177 , 0.8460754332313966 , 0.8053007135575942 , -0.1834862385321101
-2,-2 , GYRO, 1618581313.161 , 0.8460754332313966 , 0.8053007135575942 , -0.1834862385321101
-2,-2 , GYRO, 1618581313.144 , -0.040774719673802244 , -0.6422018348623854 , -0.13251783893985727
-2,-2 , GYRO, 1618581313.127 , -0.040774719673802244 , -0.6422018348623854 , -0.13251783893985727
-2,-2 , GYRO, 1618581313.111 , -1.182466870540265 , -0.8053007135575942 , -0.09174311926605505
-0.612963,0.612281, GYRO, 1618581313.094 , -2.161060142711519 , -0.42813455657492355 , 0.3567787971457696
-0.612963,0.612281, GYRO, 1618581313.077 , -3.200815494393476 , 2.2222222222222223 , 2.1202854230377164
-0.612963,0.612281, GYRO, 1618581313.061 , -2.283384301732925 , 4.750254841997961 , 2.3037716615698267
-0.612963,0.612281, GYRO, 1618581313.047 , 1.4780835881753311 , 1.2640163098878694 , -0.6727828746177371
-2,-2 , GYRO, 1618581313.011 , 0.7033639143730887 , 0.010193679918450561 , 0.030581039755351685
-2,-2 , GYRO, 1618581312.994 , 0.1529051987767584 , -0.3771661569826708 , -0.010193679918450561
-2,-2 , GYRO, 1618581312.977 , 0.1529051987767584 , -0.3771661569826708 , -0.010193679918450561
-2,-2 , GYRO, 1618581312.961 , -0.3669724770642202 , -0.31600407747196735 , 0.08154943934760449
-2,-2 , GYRO, 1618581312.944 , -0.3669724770642202 , -0.31600407747196735 , 0.08154943934760449
-2,-2 , GYRO, 1618581312.928 , 0.47910295616717635 , 0.6218144750254843 , -0.21406727828746178
-2,-2 , GYRO, 1618581312.911 , 0.47910295616717635 , 0.6218144750254843 , -0.21406727828746178
-2,-2 , GYRO, 1618581312.895 , 0.7543323139653416 , 0.42813455657492355 , -0.3567787971457696
-2,-2 , GYRO, 1618581312.878 , 0.39755351681957185 , -0.41794087665647295 , -0.6116207951070336
-2,-2 , GYRO, 1618581312.862 , -1.1416921508664626 , -2.415902140672783 , -0.8053007135575942
-2,-2 , GYRO, 1618581312.844 , -1.1416921508664626 , -2.415902140672783 , -0.8053007135575942
-2,-2 , GYRO, 1618581312.828 , 0.6625891946992865 , 0.09174311926605505 , -0.3669724770642202
-2,-2 , GYRO, 1618581312.811 , 0.6625891946992865 , 0.09174311926605505 , -0.3669724770642202
-2,-2 , GYRO, 1618581312.795 , 2.1406727828746175 , 2.0489296636085625 , 0.08154943934760449
-2,-2 , GYRO, 1618581312.778 , 2.5688073394495414 , 2.8134556574923546 , 0.32619775739041795
-2,-2 , GYRO, 1618581312.761 , 1.0295616717635065 , 1.3149847094801224 , -0.040774719673802244
-2,-2 , GYRO, 1618581312.744 , -1.9571865443425078 , -2.0998980632008153 , -0.6218144750254843
0.0722222,0.507018, GYRO, 1618581312.727 , -4.199796126401631 , -5.412844036697249 , -0.9174311926605504
0.0722222,0.507018, GYRO, 1618581312.711 , -4.7400611620795114 , -6.075433231396535 , -0.601427115188583
0.0722222,0.507018, GYRO, 1618581312.694 , -3.0682976554536188 , -1.977573904179409 , 0.6727828746177371
0.0722222,0.507018, GYRO, 1618581312.677 , 2.7013251783893986 , 10.142711518858308 , 0.581039755351682
0.0722222,0.507018, GYRO, 1618581312.661 , 2.7013251783893986 , 10.142711518858308 , 0.581039755351682
0.0722222,0.507018, GYRO, 1618581312.655 , 3.4556574923547396 , 1.3965341488277268 , -0.8970438328236494
-2,-2 , GYRO, 1618581312.628 , 0.010193679918450561 , -1.1518858307849134 , -0.29561671763506625
-2,-2 , GYRO, 1618581312.611 , 0.744138634046891 , 0.030581039755351685 , -0.16309887869520898
-2,-2 , GYRO, 1618581312.594 , 0.744138634046891 , 0.030581039755351685 , -0.16309887869520898
-2,-2 , GYRO, 1618581312.578 , 0.8766564729867483 , -0.22426095820591235 , -0.3669724770642202
-2,-2 , GYRO, 1618581312.561 , 0.8766564729867483 , -0.22426095820591235 , -0.3669724770642202
-2,-2 , GYRO, 1618581312.544 , -1.0397553516819573 , -2.8644240570846073 , -0.24464831804281348
-2,-2 , GYRO, 1618581312.528 , -1.0397553516819573 , -2.8644240570846073 , -0.24464831804281348
-2,-2 , GYRO, 1618581312.511 , 1.0295616717635065 , -0.13251783893985727 , -0.0509683995922528
-2,-2 , GYRO, 1618581312.494 , 1.0295616717635065 , -0.13251783893985727 , -0.0509683995922528
-2,-2 , GYRO, 1618581312.478 , 3.6085626911314983 , 3.2110091743119265 , 0.38735983690112125
-2,-2 , GYRO, 1618581312.461 , 3.6085626911314983 , 3.2110091743119265 , 0.38735983690112125
-2,-2 , GYRO, 1618581312.444 , -2.996941896024465 , -2.354740061162079 , -0.509683995922528
-2,-2 , GYRO, 1618581312.427 , -2.996941896024465 , -2.354740061162079 , -0.509683995922528
0.518519,0.577193, GYRO, 1618581312.411 , -6.493374108053008 , -6.962283384301732 , -1.294597349643221
0.518519,0.577193, GYRO, 1618581312.394 , -7.115188583078492 , -8.715596330275229 , -1.09072375127421
0.518519,0.577193, GYRO, 1618581312.377 , -5.259938837920489 , -7.492354740061161 , -0.43832823649337416
0.518519,0.577193, GYRO, 1618581312.361 , -1.1213047910295617 , -1.162079510703364 , 1.2436289500509685
0.518519,0.577193, GYRO, 1618581312.344 , 3.5372069317023445 , 8.440366972477063 , 2.059123343527013
0.518519,0.577193, GYRO, 1618581312.331 , 6.523955147808358 , 15.066258919469929 , 1.2538226299694188
-2,-2 , GYRO, 1618581312.294 , 0.9582059123343527 , 0.32619775739041795 , 0.16309887869520898
-2,-2 , GYRO, 1618581312.278 , 0.9582059123343527 , 0.32619775739041795 , 0.16309887869520898
-2,-2 , GYRO, 1618581312.262 , 0.46890927624872575 , -0.581039755351682 , -0.254841997961264
-2,-2 , GYRO, 1618581312.244 , 0.46890927624872575 , -0.581039755351682 , -0.254841997961264
-2,-2 , GYRO, 1618581312.228 , -1.488277268093782 , -2.803261977573904 , -0.2038735983690112
-2,-2 , GYRO, 1618581312.211 , -1.488277268093782 , -2.803261977573904 , -0.2038735983690112
-2,-2 , GYRO, 1618581312.195 , -0.9378185524974515 , -2.3037716615698267 , -0.0509683995922528
-2,-2 , GYRO, 1618581312.178 , 1.131498470948012 , 0.3669724770642202 , 0.1019367991845056
-2,-2 , GYRO, 1618581312.162 , 3.109072375127421 , 3.261977573904179 , 0.14271151885830782
-2,-2 , GYRO, 1618581312.145 , 3.9143730886850157 , 4.230377166156983 , 0.31600407747196735
-2,-2 , GYRO, 1618581312.128 , -1.9571865443425078 , -1.325178389398573 , -0.4485219164118247
